draw,kernel.kernel_efficiency,topology.net_efficiency,parallelism.overlap_dp,parallelism.overlap_tp,reliability.failure_rate_per_node_day,reliability.detect_time_s,reliability.restart_time_s,reliability.checkpoint_write_s,reliability.straggler_cv,sea_bandwidth_2x,sea_bandwidth_4x,sea_flat_fabric,sea_scaleup_2x,sea_reliability_2x,sea_fast_detection,sea_fast_restart,sea_fast_checkpoint,sea_add_spares,sea_straggler_control,winner,winner_sea,recovery_pressure,within_validity_envelope
301,0.5312453822507247,0.7003153372754476,0.6570865954087438,0.018434790102969764,0.002804490942573315,192.52479558526878,341.4706431034426,34.54365867224877,0.008549524738264631,563.9203013443366,860.812830781153,153.40894495063185,0.0,161.88068688197018,237.48502948626628,390.8819011959349,930.5890290640273,0.0,0.0,fast_checkpoint,930.5890290640273,0.06881122767620348,True
302,0.5490571388888243,0.7782139592846868,0.8619833557333864,0.28682352603882816,0.014911139672058253,231.31261527712496,656.6917472105786,47.54351104337243,0.006854141746896198,419.4710149756538,637.0096156589316,88.42008871889266,0.0,24630.722255586792,1960.8353483229403,7329.089159589981,4906.924002775111,0.0,0.0,reliability_2x,24630.722255586792,0.3273290817746604,False
303,0.5487463754187617,0.8865164809452111,0.9242608645854821,0.32886618921712596,0.0018273009716885825,271.1774387995096,483.613309337145,38.94775176459858,0.04816666029982591,178.43792559515714,269.01854724759323,28.97625693356531,0.0,0.0,218.53166459510248,371.80499205600427,793.5606797809742,0.0,3409.843562471917,straggler_control,3409.843562471917,0.06118015444363966,True
304,0.5011050671689176,0.9389385747668908,0.8214958098569138,0.14226995766112438,0.01388560638876725,207.14803928355389,375.70128841482267,82.09894719628836,0.04654728918807381,350.46797236278144,530.3646341369385,81.1552668118602,0.0,13157.862837181343,1621.0292155412171,2956.078560253598,6936.3583631017245,0.0,5027.844317809464,reliability_2x,13157.862837181343,0.27887128515272047,False
305,0.6014006164314472,0.7035608718465863,0.710979041723066,0.3284812399822355,0.01228168136979208,224.24792753256793,115.45827242770315,32.88875674269268,0.010563834743526108,650.1760694627883,995.4097075153077,169.81829529165407,0.0,4316.832605106658,1407.168806669437,360.3243033942272,2283.207346413117,0.0,57.238272991395206,reliability_2x,4316.832605106658,0.16095678751922257,True
306,0.5441685817214376,0.8098010712881825,0.7068208243873926,0.04354629328018364,0.01127457749355177,228.33809724582468,387.2219601767196,14.559995290996259,0.00363230593250673,524.1384580105332,799.5043278843477,138.06982046897247,0.0,4822.436570069487,1260.4303942532933,2070.801731923486,950.7774417041801,0.0,0.0,reliability_2x,4822.436570069487,0.18530265002373805,True
307,0.4844890840924874,0.7169664818744806,0.8619274127317802,0.2072485369253359,0.012536507794403915,118.62913832973067,878.9199536761647,51.36453092125847,0.04021023968414218,392.6755265328684,595.563275424458,82.89531876950059,0.0,17410.072055929304,710.5364145537496,9051.948340719991,4597.957818686966,0.0,4377.506880722751,reliability_2x,17410.072055929304,0.31340415480172606,False
308,0.5843914848363404,0.8299927134245799,0.6773743071114873,0.334390644146563,0.008184219151761908,152.45918708882593,525.1790294570326,71.59852078819304,0.01730262509407148,633.9095404464897,970.2154590846985,169.68789673873835,0.0,5018.979578673425,600.6027045062292,2331.7069794635245,3766.3604056919685,0.0,800.0599691145435,reliability_2x,5018.979578673425,0.20142820793414756,True
309,0.5248059456183616,0.7261290881121742,0.6017607438302005,0.12362104764201719,0.002120267900869365,386.38393830390316,885.8854070639723,62.179304710013504,0.02195298897213298,650.090986482297,995.0366406616158,181.22181777309015,0.0,0.0,394.45598447713564,915.2299950858542,1345.0234206630157,0.0,1141.1039375257133,fast_checkpoint,1345.0234206630157,0.10034529324796451,True
310,0.5847356568214845,0.8909710812553835,0.949282528382242,0.03803217286687727,0.009639098202773963,372.45550097671054,146.858434266922,76.46518345160753,0.039084500765364606,185.9798970103111,280.4526320436562,23.9573437045874,0.0,5312.949720795659,1978.3808787327616,447.38392268732423,4152.457745394455,0.0,3208.867362065641,reliability_2x,5312.949720795659,0.20239626985562656,True
311,0.5419831041112141,0.7431144221073156,0.6127976066747004,0.34877761913987715,0.005878260332853685,120.65157712647363,263.50947169330584,7.482892276226103,0.015974333602141372,634.3479256365681,970.4165117239136,176.0601588540958,0.0,1023.7054309437408,291.79867831508454,599.643651276936,183.39564818206054,0.0,546.0143671689075,reliability_2x,1023.7054309437408,0.07388034439639946,True
312,0.5683019992422809,0.9107138242420421,0.7700818275977582,0.19035213757008942,0.007128668653141261,135.3135014133704,469.0645286723488,11.086477346968584,0.03235321176950428,380.0015244433962,575.5837578396677,94.73797545464186,0.0,2122.5086781981736,406.8588137432016,1537.2641813275295,467.15487995694275,0.0,2189.891135799695,straggler_control,2189.891135799695,0.12347292880197812,True
313,0.582205610599151,0.8753196533626376,0.6845179735181383,0.157246565102478,0.00676365661222252,135.19422483293422,223.21158068091268,81.68311892462211,0.020693830038136157,524.0528463385381,799.07971001435,140.36036454839632,0.0,2582.2775256807327,414.4306560076475,592.5173897117056,3287.0503820212907,0.0,1062.517951339505,fast_checkpoint,3287.0503820212907,0.13856581361308276,True
314,0.5174537230107659,0.8606849914885257,0.7833101769044125,0.20804701976879175,0.012800281280148273,33.22516725956984,370.90402804617304,70.72472197897868,0.03744619853296624,405.63315724262065,615.2113335937829,99.37697372435287,0.0,7185.055849930093,92.68261952673492,2500.5718013067235,4942.04377119397,0.0,3202.558038094816,reliability_2x,7185.055849930093,0.21627035519563578,True
315,0.4956289270131218,0.8234005402400095,0.6986751588525403,0.2014682899073048,0.013435161258260768,296.1435804527507,163.36297195191528,39.90385667145927,0.0498903914662829,518.6788527542376,790.9575286563559,137.48873320599523,0.0,6789.009310275695,2252.8661635786193,774.7743103401554,3122.27856609644,0.0,4823.708183058941,reliability_2x,6789.009310275695,0.20873276510047323,True
316,0.6114602753887836,0.8806990111063344,0.6094114863334571,0.3459864178632272,0.00859364949292507,278.7263225802038,471.03817652127026,22.404368928233477,0.03386827827545599,715.238057250037,1097.3423621237416,198.00423540729025,0.0,4252.746864008448,1230.5258048618343,2045.5887389323034,1363.89023930439,0.0,2676.82431424479,reliability_2x,4252.746864008448,0.1803973542056593,True
317,0.6173106900557009,0.7751861459668012,0.636703897256448,0.24073470614518608,0.011364825147129984,130.87687611855767,381.562516848031,13.007572451849454,0.03841834084417496,735.3117912158959,1128.7119145301804,200.68694574579786,0.0,4150.133773817361,666.1760650463475,2093.9345538660564,820.4938576433633,0.0,3121.9778583533844,reliability_2x,4150.133773817361,0.16332655308763908,True
318,0.5533209066026494,0.8607533554544377,0.7209246372775528,0.27132495981402377,0.013594027561491799,309.1462021711481,188.6901727200031,18.864322993453317,0.04127373052887734,508.6315322892915,775.2634798428699,132.5174788603872,0.0,5748.929685506504,2301.38354025385,948.1741201392797,1462.5851257948634,0.0,3573.1310258405065,reliability_2x,5748.929685506504,0.19357571234080712,True
319,0.5271368191343604,0.9375274128741171,0.7288167738146507,0.13648669079870282,0.006383210110060471,49.23661838179414,377.6444672278663,64.34794958787909,0.011822954034108513,392.50532184214535,594.7872117779698,102.00900171539979,0.0,2267.3534499877496,94.94076858668268,1090.9136200343455,2587.670865786982,0.0,175.1970446366904,fast_checkpoint,2587.670865786982,0.13279594112235207,True
320,0.6578724880054531,0.7049806028698238,0.8222513600275553,0.23261759707584123,0.012250010310199401,201.2494934066689,113.66579761040583,38.46575846058683,0.004584114464089012,478.9412361171453,728.8444894223467,110.22855517120479,0.0,4224.5319840378725,1213.6407568357681,342.17384309877525,2557.0705944197543,0.0,0.0,reliability_2x,4224.5319840378725,0.16075012404326228,True
321,0.5041967008547883,0.8701725996383489,0.8852444021662801,0.1871987394576857,0.012191882734891248,292.7351043814617,655.1100693366828,46.761076685645484,0.035986047994391736,292.25470776867587,442.07387020436727,57.56662971897822,0.0,13417.407728257334,2014.942640507361,5211.682910981399,3932.2677591781758,0.0,3492.6256814558983,reliability_2x,13417.407728257334,0.2953110281660986,False
322,0.6437315159812742,0.8265173507600626,0.6161268204830593,0.18635381179832672,0.014089981223899317,211.57308833355293,328.0055841161964,81.83721463675289,0.03424652663843841,908.8949646314213,1403.5490809134171,248.31769464522586,0.0,13779.635176124844,1765.8702282817649,2603.4916804641907,7366.344283802882,0.0,3306.065274815799,reliability_2x,13779.635176124844,0.2717862027919765,False
323,0.6853232334419235,0.9192339730962451,0.7126382006605129,0.157251296975108,0.009173760307400351,79.05592169435286,500.510478718478,45.064831806583264,0.011179591240372377,575.5673934704646,879.2200934635912,150.5916935027999,0.0,4503.700878946336,285.5427301019954,2403.3176509480945,2629.79777291515,0.0,122.80400080443724,reliability_2x,4503.700878946336,0.18324888311084966,True
324,0.6508186106175117,0.7100339314415189,0.91651148730864,0.08634504304600436,0.002550142544968715,230.70063570118597,626.2153665073503,19.462574350416947,0.0006124249581656084,259.5721364162746,392.37962592944314,44.154528834144,0.0,29.96653387124752,252.08364547957171,693.9814236294733,504.63024692129693,0.0,0.0,fast_restart,693.9814236294733,0.07378084162966339,True
325,0.48753217031859303,0.7235804737649013,0.7535799004389445,0.1435739210892415,0.01178519887148999,279.6154151024218,564.673625878053,65.45064128713179,0.04175720259300663,558.1753470930817,852.8280390268374,140.64251902341493,0.0,12969.964724639089,1917.9066348753295,4245.244193901122,5255.703797122867,0.0,4438.7291601142315,reliability_2x,12969.964724639089,0.2858104268592244,False
326,0.6210322102054558,0.8923257864153675,0.7928723726772706,0.038204815336806495,0.003235621547143198,251.62199094173286,547.1318016177175,20.616663868976236,0.046707830405408574,364.4919193640817,551.6906172318741,88.3100129282684,0.0,437.873842321198,365.8351439891485,787.2107023931312,632.2401383761207,0.0,3459.2316439394963,straggler_control,3459.2316439394963,0.08619145732303429,True
327,0.5816566164804913,0.7704200235558226,0.6508168773445742,0.3277435510425307,0.00575477233025079,55.38415990264913,356.05016306104807,26.78984633988192,0.012978020197640733,616.9938927635012,943.3410064489362,168.0499779706479,0.0,1403.1405821922745,101.57781537664778,888.1968650960262,1139.7017656093194,0.0,278.6204007807355,reliability_2x,1403.1405821922745,0.09679102209744565,True
328,0.6995430533885949,0.8243107018658482,0.77722207618283,0.05893793506187382,0.006136424354370556,349.4079451051037,883.711055196354,37.104863752541974,0.005318329649039427,538.7347629676951,822.2197613228891,132.333690047446,0.0,3885.7826204018384,1085.1618390722979,3027.694087107302,1812.5380701706745,0.0,0.0,reliability_2x,3885.7826204018384,0.20389279731998255,True
329,0.6971742039939623,0.8335544926163622,0.9203294042240392,0.2961274557414523,0.014770920162804426,31.420008191674086,732.4691475466469,47.94523032010994,0.02257956877531893,342.59626802354614,518.4059911077857,56.66673341223941,0.0,15780.04521048671,92.18596741586953,8306.802019811294,4551.394104500407,0.0,1609.648543498326,reliability_2x,15780.04521048671,0.3009145981258585,False
330,0.4723115684881151,0.7843183835603973,0.9145207677449645,0.22246048153437215,0.004851034968517381,385.1252042813972,436.1160267948428,7.3530982976813615,0.02072135170079228,192.3407770055419,290.12713907029683,33.21764510315552,0.0,1226.7215396260435,868.6100737523593,896.1700032574881,158.32623178576614,0.0,986.7000701358229,reliability_2x,1226.7215396260435,0.10691012766453499,True
331,0.6385296780714874,0.8904410234158102,0.9318511030542803,0.11788201496855305,0.008693554217509442,174.15832249764176,678.9932777449316,56.10041605912573,0.036755615470899394,238.12341298205138,359.7779346539828,36.43272129448815,0.0,5928.1645987399825,719.0262232898822,3335.4735349444272,3190.2511059372846,0.0,3082.5660151666452,reliability_2x,5928.1645987399825,0.2260787754396809,True
332,0.6011068611786201,0.7246670246713884,0.6121405043741421,0.08216627322225409,0.006989334543387141,371.2912418722209,670.709563334162,72.8048916874539,0.03662444999918865,876.9188828592814,1351.7369027074965,240.5686944522604,0.0,5548.324399645389,1459.6350629226981,2737.8843529768674,3735.651518203871,0.0,3296.928166181973,reliability_2x,5548.324399645389,0.22553618564852512,True
333,0.6757282678920242,0.726208931242254,0.8046728237368145,0.14228143510498673,0.01327628023297459,152.71241459534534,256.68952825114593,72.37557310327281,0.03568848992852491,562.2922017171259,858.724007527002,132.77409910270217,0.0,7856.5826226470745,1027.3564040050042,1569.8349877921173,5280.1229862632135,0.0,3043.047451705628,reliability_2x,7856.5826226470745,0.2243331753115399,True
334,0.627761362952615,0.7473311263806756,0.6592687765910229,0.3022943154657201,0.003070447533617512,296.85242265908005,400.2376191466693,31.712429563933924,0.03586409744704534,656.6018615451685,1005.1248277151462,177.68321610965722,0.0,349.97010409129143,429.38305787630816,530.0583099562282,939.4053084532461,0.0,2468.236553204002,straggler_control,2468.236553204002,0.08283807562611398,True
335,0.5737473501684199,0.8587602844353837,0.8944659255434049,0.0608064213135725,0.010148209782966405,183.73487675277542,289.21948555915367,21.659594817668832,0.02017573790453628,247.80892743259756,374.4880315322225,47.16325574235452,0.0,3456.903713865271,852.3441659093696,1218.345862223654,1309.3339862803114,0.0,1000.8715271074179,reliability_2x,3456.903713865271,0.15389362155864594,True
336,0.6989826016183908,0.9391929531531169,0.8486193599808518,0.04349082799969907,0.003686610258171491,293.9767580595752,735.6250984741207,65.94859662853642,0.04976302115540032,334.1131011760408,505.314008138128,73.20976185025938,0.0,1101.8820151967411,513.9535572327659,1327.50312835371,1940.4156041766473,0.0,4068.2487227168203,straggler_control,4068.2487227168203,0.13731999585935434,True
337,0.5966329297639875,0.7471924053998833,0.6498717389239392,0.0973300652236054,0.013905891715457556,204.74322170535845,121.06038282119076,83.11806801432364,0.010044598145163931,762.5836990237658,1171.8225166394186,206.34717259310128,0.0,8033.930082450188,1589.7483229208665,493.08516079309993,6214.450650066854,0.0,4.977593707681081,reliability_2x,8033.930082450188,0.21910114661067479,True
338,0.5289510140409708,0.7351944768330958,0.8797540920035077,0.1441827911099186,0.007928642234992442,148.15480822535537,690.8029216725776,86.30604248452629,0.02030473321016183,323.5208008967784,489.34199103572973,64.87804119518114,0.0,5795.280226545652,552.6236909341023,3149.848066405317,4325.196339936927,0.0,1146.7902944369198,reliability_2x,5795.280226545652,0.22782918277255268,True
339,0.5322640664419458,0.9449231309460782,0.825378612774352,0.019676889982472093,0.01184438042126088,217.70426903993976,608.930337996766,42.19383896442504,0.041426029343414016,347.3853029939455,525.6129080126884,79.88260972713397,0.0,9906.499850301701,1345.3916812486568,4418.568811171022,3310.528979568786,0.0,4065.133876037926,reliability_2x,9906.499850301701,0.2645124020949997,False
340,0.5752078952992938,0.7534000987587007,0.7552640645947204,0.1774090336575118,0.0047216996930809635,109.16833040022384,801.2288167993013,68.46769830753924,0.035470015357916156,501.73474073907346,764.3500906734371,126.62704942539858,0.0,2027.3503132883889,217.09601953055608,1992.5400285173564,2402.31612358422,0.0,2670.4158999202773,straggler_control,2670.4158999202773,0.15570411867660955,True
341,0.5027318733512208,0.9470594164245856,0.8585960731550828,0.029788650932035757,0.008850008683310609,237.6135971137642,882.6987822307378,17.892398596958024,0.010437866682009252,267.91759426305,405.1480038191039,57.45627822853203,0.0,6121.9344792194315,1011.1945631904782,4642.53874500484,1126.6542820710347,0.0,47.76915496132642,reliability_2x,6121.9344792194315,0.23267858204206462,True
342,0.6451268863681544,0.7522018728283401,0.9355307184116985,0.011702665223137038,0.014057612120505058,290.0657382849256,399.14007439292686,24.176961789373692,0.03978888246338683,278.38717777000784,420.99057714845185,41.201519969552464,0.0,8863.488690740567,2191.360949063019,2859.5358772310683,2045.9693094883733,0.0,3606.1912444736663,reliability_2x,8863.488690740567,0.24935697534402257,True
343,0.555830562510625,0.882326773047098,0.7347320593570319,0.07829583753826083,0.003970786153371276,236.14897352645795,612.3152146847423,13.491858887083946,0.016379154742982387,407.2411049304974,617.5396276749743,105.2143051624007,0.0,860.365167840042,419.7493111297954,1115.5801137971466,441.31414807245164,0.0,589.0469897412477,fast_restart,1115.5801137971466,0.09935256328318298,True
344,0.6743160045279643,0.7399532832740089,0.8823626493895558,0.06530009887843821,0.002000000909850959,184.16748567465098,314.82879251655356,78.22666515915388,0.023974200166117638,310.1491080878295,468.9411581592831,61.66275956777463,0.0,0.0,157.8971295154115,246.33842918714436,1411.7882707051685,0.0,1227.2340964330542,fast_checkpoint,1411.7882707051685,0.06728190713637759,True
345,0.5651746703839682,0.7913514886403397,0.7360335649489551,0.30678017688374104,0.00255935443779008,251.47339661758468,697.0684310297672,63.51553922370159,0.04175998794024418,470.443100704284,715.5122307362544,121.16208036830358,0.0,51.19324780080569,297.34480061999056,843.4310897660871,1491.3240488781812,0.0,3081.0729429706807,straggler_control,3081.0729429706807,0.09925226534725536,True
346,0.6133901388755931,0.7033067152109208,0.8028579046239841,0.12783104618681138,0.01455241571582995,207.42867278337377,249.07529080759727,66.74403231324405,0.019196030491900547,550.4687598019154,840.5422014766991,130.39639079055996,0.0,9739.688107353839,1657.2825362336553,1673.3639381002322,5461.5495594727545,0.0,1072.0118641047084,reliability_2x,9739.688107353839,0.2458611550740874,True
347,0.4587081880107137,0.8741054559701211,0.851953424506162,0.16275923252200825,0.0035650836171918854,388.11489517401486,162.7597865443077,35.64480160341298,0.004769995008957573,223.6780385788188,337.74258916547114,48.86935594850365,0.0,562.7493323902017,646.3965837099859,175.89292267282508,1075.14200814785,0.0,0.0,fast_checkpoint,1075.14200814785,0.08408239174261013,True
348,0.6575647657225315,0.7015322462670021,0.6786829050005964,0.17470537239182182,0.013386016317905232,149.75525526854494,388.76482520927823,63.42351600572075,0.0016171472733726155,871.6142345107437,1343.6212351928334,230.43805641284416,0.0,9945.320495730204,1033.5765477260175,2927.129444342896,5144.030733252548,0.0,0.0,reliability_2x,9945.320495730204,0.24792438981999268,True
349,0.6072160352170077,0.7040136609144672,0.801896301815356,0.3155988077298498,0.013066741429257237,366.7090940580846,648.7228071106094,38.93029424700293,0.0031213857152242175,633.2013493863378,970.0515020594175,149.51200538125704,0.0,18295.047340384925,2956.179535398518,5816.34365662064,3692.342660725466,0.0,0.0,reliability_2x,18295.047340384925,0.3139420907278257,False
350,0.692072466101697,0.8637017241499161,0.7677044676182854,0.14777532536005958,0.008159350337048517,31.228790348535075,325.33823288109534,5.560222388775245,0.033908527398680034,456.24484482096886,693.4606948768378,113.76336844967227,0.0,1519.2678692035915,43.908761242197215,1100.5496061006816,52.586016266181105,0.0,2235.491847244568,straggler_control,2235.491847244568,0.08790096419948461,True
351,0.6068709665658271,0.715707538699506,0.6182839183550723,0.34152097381607327,0.01399438910569167,153.3252407541889,250.82791309199254,59.33454301820445,0.010198956751535666,903.4707271518055,1393.8560429896934,246.86055306139679,0.0,8106.607238000219,1115.2266424126065,1644.8215694933242,4763.824336488204,0.0,22.549353396687366,reliability_2x,8106.607238000219,0.2202168855456661,True
352,0.648105051168668,0.7420486587319219,0.734487698966883,0.3222574596647392,0.005814337133182966,269.33453219268324,150.53596894169803,42.72674481588061,0.048586426704498566,580.3837564641944,886.3721637463277,149.06888767752753,0.0,1678.156236397248,762.7324341609674,269.52049931079455,1750.5796709670649,0.0,3885.8471972802363,straggler_control,3885.8471972802363,0.11043011115534272,True
353,0.551341601489552,0.7036111381624017,0.6529896264097655,0.19933338043081136,0.0031183539397235554,47.07113734266142,429.7861800048309,73.06304709997107,0.03244087842056614,619.7164429503719,947.4717886281869,168.59006127695102,0.0,400.6732399193097,42.465451370469964,597.4517999717355,1829.063537664064,0.0,2130.087173394182,straggler_control,2130.087173394182,0.08754309045027847,True
354,0.6214824910098838,0.7560292869073002,0.6614267089814454,0.12142573479077028,0.005939393314021865,135.76232866800402,592.6851375442819,85.81352625665242,0.009067304291217122,706.4216245860189,1083.3180287342038,190.40859942497264,0.0,3105.844447086194,369.9898352715245,1849.9739638478495,3393.3623573613913,0.0,0.0,fast_checkpoint,3393.3623573613913,0.17295121021712584,True
355,0.4686229576129182,0.755996486029257,0.6807526429784465,0.14197628960234052,0.010610151577969398,59.412150722107995,489.3005578254921,15.909974792787796,0.0471915912626836,518.5785878409297,790.691438987229,139.2212350420814,0.0,4076.497534208862,213.486721655976,2673.7890722297925,1011.7849187433676,0.0,4111.786877471939,straggler_control,4111.786877471939,0.1662309734747353,True
356,0.5390313105567597,0.7052961915974227,0.8837266071233605,0.030716327368368466,0.01112931357034073,236.83885337699584,563.1554240367368,57.140825545350154,0.039678429151416006,350.5303736490023,530.4142923471736,69.21478621453934,0.0,9285.85287434611,1396.123413747413,3675.272257856006,4090.647125691561,0.0,3746.6814810866963,reliability_2x,9285.85287434611,0.26101306047443673,False
357,0.5159612186328629,0.8713663033339382,0.7168769255881013,0.01902033404741299,0.004985378343496983,163.6404620813884,733.6607872550969,73.55595426868868,0.03810153430435108,442.70166618347866,672.4819771574766,116.01461003039003,0.0,2320.5683873030175,374.66125653762356,1914.6810756508967,2646.7466190926534,0.0,2993.75956220803,straggler_control,2993.75956220803,0.1632698116165131,True
358,0.58573203816529,0.7330528530681587,0.7936405401523443,0.26433588543364794,0.0062710432108446755,259.9476190338004,382.14576557071246,67.182260976023,0.02244631373446181,467.0207396388723,710.2911053054413,112.59247238445823,0.0,2843.8832259492265,805.8322015364829,1100.5646275544495,2780.181620511521,0.0,1267.6758259128073,reliability_2x,2843.8832259492265,0.15970745571230813,True
359,0.479215781636926,0.7950869452512297,0.8720701958481333,0.316429810493455,0.0015202930588545406,221.12318654044793,527.9068586492677,70.13915451414131,0.04368099259379604,231.49093894918042,349.6119876470402,47.81426405320235,0.0,0.0,146.74738397611873,345.36619645137034,1132.3762191994902,0.0,3023.8075258025638,straggler_control,3023.8075258025638,0.06257839428308658,True
360,0.602953404941442,0.7624700887427189,0.6193278790524919,0.012355159304140816,0.009210783629456666,36.7277035823004,195.07486971032566,56.93588719579943,0.04973948466124729,703.118901148795,1077.7338833891445,193.9751709437478,0.0,2984.7172630083733,81.53279614893836,680.2129967525761,2990.292808526825,0.0,4199.597244624081,straggler_control,4199.597244624081,0.13026502579652102,True
361,0.6833428029070638,0.8646887059936268,0.8793683405515997,0.23667174663638407,0.01230989834217033,60.701699330491664,879.8994476153835,9.710227072861608,0.02065683628175541,369.89002194973364,560.2294487041363,74.09717008306689,0.0,8443.983345448876,252.60058605020822,7336.321740975232,593.8244142958247,0.0,1234.994111207914,reliability_2x,8443.983345448876,0.25167187805892643,False
362,0.6707079263399134,0.8344177578452262,0.6345200077462423,0.28469388551586144,0.0067234767380069255,59.79456910341241,448.70127645293417,33.63872197257412,0.04481548648903546,712.2767169027029,1092.246440308012,194.89087419868883,0.0,2280.4663018379724,137.83572691481822,1449.3624107648648,1610.8020536120857,0.0,3646.8626017846145,straggler_control,3646.8626017846145,0.12784189289066852,True
363,0.6335920474070509,0.7915819122009323,0.716221669219309,0.1159372758063601,0.008693318011215118,384.90191815572257,779.3846122169341,78.04232275649773,0.048211502632229813,727.2094070239073,1117.0650601239795,188.23232201746578,0.0,10446.574864343758,2002.6805126368745,4541.6467841282465,5064.008404243417,0.0,5548.314738317389,reliability_2x,10446.574864343758,0.2822935783338063,False
364,0.47735639190528306,0.758346230400198,0.6757777999755885,0.3229495566397657,0.003551463851705047,164.24345271590462,280.85362489853713,72.96140775675282,0.035963685707592306,488.9358163659308,744.2486222750849,131.8480439595951,0.0,655.5362339293315,260.3992383429686,401.9473017020646,1963.9819001220385,0.0,2484.5597749792505,straggler_control,2484.5597749792505,0.09325572062898141,True
365,0.6988777896920159,0.943479727439123,0.8361628381834211,0.03929940656979153,0.0036167232166405554,187.6307540621189,270.5129712886951,62.87884169064946,0.005265719205319436,325.93166842815117,492.8830796184302,73.45163462262644,0.0,647.153092693392,298.55992207198506,376.6141134890713,1713.7894752268367,0.0,0.0,fast_checkpoint,1713.7894752268367,0.09120572201536281,True
366,0.5307978310059503,0.8658799547913956,0.8104451177728986,0.26480962474693975,0.01259565308868193,202.50891554786597,499.93658668004537,20.94358843868756,0.018530377460442816,381.6373996445727,578.2878460537759,89.94480278085757,0.0,7298.6134417782705,1260.16189885134,3420.004006504405,1632.5251062429343,0.0,955.1924305328394,reliability_2x,7298.6134417782705,0.22871716409909434,True
367,0.552149034917161,0.7477533664770598,0.6998667138595951,0.2361384244972825,0.008181374593542814,138.34663167291032,319.33060649745556,66.81527870647376,0.006934108645475673,580.0740012412789,886.0939593450239,153.2682009725395,0.0,3678.260165506901,520.8922401066338,1187.0167117729834,3286.8799480428206,0.0,0.0,reliability_2x,3678.260165506901,0.16468886296236054,True
368,0.6680372126149915,0.8277110275799721,0.6649995369865597,0.21288621054241905,0.0033026527266092716,219.464058541857,453.9079766398113,56.13401467693044,0.04345541908098986,629.8333373404748,963.3185774402955,170.04743967944523,0.0,562.5646035669779,336.4439182765236,676.5287720593587,1577.272562246926,0.0,3294.5965662784765,straggler_control,3294.5965662784765,0.09807239779047669,True
369,0.6516736651145735,0.801168472165914,0.7175758015340471,0.2782909265936785,0.0019168544580737037,50.14819419110578,844.7958406848235,11.02021474221252,0.04096049867941394,525.5660582560995,801.370223788268,137.33578873360602,0.0,0.0,27.58303097105818,746.7821648528552,219.50407023130538,0.0,2823.0020731228797,straggler_control,2823.0020731228797,0.05502202306294282,True
370,0.6438766044241452,0.8982795179341181,0.7694281012494587,0.05594280479361531,0.012344427974158873,207.24746574429406,861.2303776473827,14.345623670529376,0.015568337881041845,542.754898486608,828.8475757953747,134.47472621625639,0.0,11570.97792514048,1282.66221128932,7588.832570645311,1151.3460514535182,0.0,680.5719745834758,reliability_2x,11570.97792514048,0.2819445210132521,False
371,0.4802085834625462,0.7221446822185769,0.7884113668807672,0.04309144072630961,0.005180279746907066,180.01323667730384,647.5934193050582,73.0107985442733,0.029574255481158374,392.8747593867265,595.4111050257306,95.65580106667403,0.0,2355.8154879687863,431.1485572486963,1700.013706972837,2649.331079839463,0.0,2014.4691655064817,fast_checkpoint,2649.331079839463,0.16080160390550455,True
372,0.6645250917000008,0.7571767135799004,0.7805057497637492,0.19810534665147536,0.0028859097090670662,71.42834239841343,250.10546959622678,85.78958936498708,0.0020618660541987634,467.77480620961796,711.3119075012546,114.81212898508238,0.0,227.05614321982284,72.99220168665488,272.8133958559956,1889.73319373103,0.0,0.0,fast_checkpoint,1889.73319373103,0.07745516714062367,True
373,0.5751323208534432,0.7842666350540541,0.89686551698453,0.11358219786320305,0.005854704875992529,385.0694122856915,432.0962343043906,63.20386894362606,0.0017805587076245356,272.3329600484831,411.75586732585725,51.23896194835106,0.0,2796.907318122645,1134.4900900186512,1157.8503676235669,2513.7061254116124,0.0,0.0,reliability_2x,2796.907318122645,0.1694463302833918,True
374,0.5218386228524808,0.8113677081571088,0.781038672603101,0.16333455880386316,0.005704648922802718,179.41768640182522,417.28880054073664,83.91155607379181,0.02182513514930244,390.6582406127163,591.9728303536431,96.05718424961015,0.0,2454.0780571245086,477.7616330472192,1110.5944320764502,3066.2467682629067,0.0,1185.6200500767482,fast_checkpoint,3066.2467682629067,0.15245713641957054,True
375,0.5343799836328058,0.7354683765219798,0.6042832211424755,0.17656029307414717,0.004472881490963821,331.87641019589125,785.1782595159668,9.536836624402195,0.038284949014098485,683.3687265128137,1047.1496788890327,189.9546745007574,0.0,1456.1258356830403,715.6247907351972,1765.6213687395139,295.45555947908724,0.0,2922.692108872441,straggler_control,2922.692108872441,0.12836932197183812,True
376,0.4964685047011369,0.8715033856367074,0.9251369429128982,0.23009063309484265,0.012134685281619515,217.0788648394221,160.75311975148716,80.44633246505126,0.044406944137780756,199.88594547807588,301.58392379791985,32.24369101663979,0.0,6502.988095097131,1387.3681334016692,681.2839333559095,5117.147463192432,0.0,3944.131467007279,reliability_2x,6502.988095097131,0.20981261206741345,True
377,0.677104292017652,0.912201974052532,0.6694306052922738,0.044354065392966095,0.010719282877185113,93.16663620877719,101.82240948095203,31.382309602031796,0.013973899066971024,571.2683689374971,872.2419651437049,154.1996847160517,0.0,2565.773126955566,405.7180597430779,229.61917122484738,1867.7036771459098,0.0,377.19678053238385,reliability_2x,2565.773126955566,0.11244768447170173,True
